ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2019-01-25,120.7045140152468,120.02317208050103,135.94933954178285,120.7045140152468,120.7045140152468,7.21828512610573,7.21828512610573,7.21828512610573,1.837329095114697,1.837329095114697,1.837329095114697,5.380956030991032,5.380956030991032,5.380956030991032,0.0,0.0,0.0,127.92279914135253
2019-01-28,120.9615300449959,120.79351272420791,137.42919062904542,120.9615300449959,120.9615300449959,8.166890582825332,8.166890582825332,8.166890582825332,1.9041787991141734,1.9041787991141734,1.9041787991141734,6.262711783711159,6.262711783711159,6.262711783711159,0.0,0.0,0.0,129.12842062782124
2019-01-29,121.04720205491226,121.12259088776297,137.33457564271006,121.04720205491226,121.04720205491226,8.473233516607824,8.473233516607824,8.473233516607824,1.94181771871381,1.94181771871381,1.94181771871381,6.531415797894013,6.531415797894013,6.531415797894013,0.0,0.0,0.0,129.5204355715201
2019-01-30,121.13287406482864,121.49579526431404,137.31947193926698,121.13287406482864,121.13287406482864,8.692766842707483,8.692766842707483,8.692766842707483,1.9100858255397548,1.9100858255397548,1.9100858255397548,6.782681017167729,6.782681017167729,6.782681017167729,0.0,0.0,0.0,129.82564090753613
2019-01-31,121.218546074745,122.10954432829716,137.75639805817457,121.218546074745,121.218546074745,8.834081028029809,8.834081028029809,8.834081028029809,1.820278107764474,1.820278107764474,1.820278107764474,7.0138029202653325,7.0138029202653325,7.0138029202653325,0.0,0.0,0.0,130.0526271027748
2019-02-01,121.30421808466137,122.9054803728644,138.63944939503853,121.30421808466137,121.30421808466137,9.059589726428026,9.059589726428026,9.059589726428026,1.8373290951245194,1.8373290951245194,1.8373290951245194,7.222260631303506,7.222260631303506,7.222260631303506,0.0,0.0,0.0,130.3638078110894
2019-02-04,121.56123411441045,122.71766011294675,138.77433782591308,121.56123411441045,121.56123411441045,9.594089482765861,9.594089482765861,9.594089482765861,1.9041787991140369,1.9041787991140369,1.9041787991140369,7.689910683651826,7.689910683651826,7.689910683651826,0.0,0.0,0.0,131.1553235971763
2019-02-05,121.64690612432682,123.3559041128911,140.02308755102993,121.64690612432682,121.64690612432682,9.729154619563793,9.729154619563793,9.729154619563793,1.9418177187119439,1.9418177187119439,1.9418177187119439,7.787336900851849,7.787336900851849,7.787336900851849,0.0,0.0,0.0,131.3760607438906
2019-02-06,121.73257813424318,123.59956555204761,139.29296818486924,121.73257813424318,121.73257813424318,9.763445094633784,9.763445094633784,9.763445094633784,1.9100858255398674,1.9100858255398674,1.9100858255398674,7.853359269093917,7.853359269093917,7.853359269093917,0.0,0.0,0.0,131.49602322887696
2019-02-07,121.81825014415955,124.05720257939419,139.64418485704115,121.81825014415955,121.81825014415955,9.70744877888492,9.70744877888492,9.70744877888492,1.820278107763659,1.820278107763659,1.820278107763659,7.887170671121261,7.887170671121261,7.887170671121261,0.0,0.0,0.0,131.52569892304447
2019-02-08,121.90392215407591,124.2500010867164,139.80840673545862,121.90392215407591,121.90392215407591,9.725641956861649,9.725641956861649,9.725641956861649,1.8373290951199377,1.8373290951199377,1.8373290951199377,7.888312861741712,7.888312861741712,7.888312861741712,0.0,0.0,0.0,131.62956411093757
2019-02-11,122.160938183825,123.80244069366539,139.7371244856821,122.160938183825,122.160938183825,9.600635351941765,9.600635351941765,9.600635351941765,1.9041787991136676,1.9041787991136676,1.9041787991136676,7.696456552828097,7.696456552828097,7.696456552828097,0.0,0.0,0.0,131.76157353576676
2019-02-12,122.24661019374136,123.24208671424873,139.24660422870903,122.24661019374136,122.24661019374136,9.51122511565407,9.51122511565407,9.51122511565407,1.941817718716209,1.941817718716209,1.941817718716209,7.569407396937861,7.569407396937861,7.569407396937861,0.0,0.0,0.0,131.75783530939543
2019-02-13,122.33228220365773,123.96959666109929,139.76177211659981,122.33228220365773,122.33228220365773,9.322739122077845,9.322739122077845,9.322739122077845,1.910085825539802,1.910085825539802,1.910085825539802,7.412653296538042,7.412653296538042,7.412653296538042,0.0,0.0,0.0,131.65502132573556
2019-02-14,122.4179542135741,123.54200932710891,140.04432986334137,122.4179542135741,122.4179542135741,9.048053736520487,9.048053736520487,9.048053736520487,1.8202781077655017,1.8202781077655017,1.8202781077655017,7.227775628754984,7.227775628754984,7.227775628754984,0.0,0.0,0.0,131.4660079500946
2019-02-15,122.50362622349047,123.15487807944625,139.40367750851613,122.50362622349047,122.50362622349047,8.853972582024472,8.853972582024472,8.853972582024472,1.8373290951201473,1.8373290951201473,1.8373290951201473,7.016643486904324,7.016643486904324,7.016643486904324,0.0,0.0,0.0,131.35759880551495
2019-02-19,122.84631426315593,122.482806294587,138.65199384674654,122.84631426315593,122.84631426315593,7.897298262450288,7.897298262450288,7.897298262450288,1.9418177187143428,1.9418177187143428,1.9418177187143428,5.955480543735944,5.955480543735944,5.955480543735944,0.0,0.0,0.0,130.7436125256062
2019-02-20,122.93198627307228,122.46116547410152,138.8886081405958,122.93198627307228,122.93198627307228,7.559278997801698,7.559278997801698,7.559278997801698,1.9100858255397377,1.9100858255397377,1.9100858255397377,5.649193172261961,5.649193172261961,5.649193172261961,0.0,0.0,0.0,130.49126527087398
2019-02-21,123.01765828298865,122.34034662970728,137.85064161592342,123.01765828298865,123.01765828298865,7.152525446928385,7.152525446928385,7.152525446928385,1.8202781077673444,1.8202781077673444,1.8202781077673444,5.33224733916104,5.33224733916104,5.33224733916104,0.0,0.0,0.0,130.17018372991703
2019-02-22,123.10333029290501,121.7952696371457,137.93682375392362,123.10333029290501,123.10333029290501,6.844974259668829,6.844974259668829,6.844974259668829,1.837329095120388,1.837329095120388,1.837329095120388,5.007645164548442,5.007645164548442,5.007645164548442,0.0,0.0,0.0,129.94830455257383
2019-02-25,123.36034632265412,121.12451792152446,137.3145049835712,123.36034632265412,123.36034632265412,5.922066563216867,5.922066563216867,5.922066563216867,1.9041787991181875,1.9041787991181875,1.9041787991181875,4.017887764098679,4.017887764098679,4.017887764098679,0.0,0.0,0.0,129.282412885871
2019-02-26,123.44601833257049,120.96450910727556,137.20981109882345,123.44601833257049,123.44601833257049,5.6341864594440665,5.6341864594440665,5.6341864594440665,1.9418177187151366,1.9418177187151366,1.9418177187151366,3.6923687407289303,3.6923687407289303,3.6923687407289303,0.0,0.0,0.0,129.08020479201457
2019-02-27,123.53169034248685,120.94565960031017,137.17839837774156,123.53169034248685,123.53169034248685,5.283727359151329,5.283727359151329,5.283727359151329,1.9100858255398492,1.9100858255398492,1.9100858255398492,3.3736415336114796,3.3736415336114796,3.3736415336114796,0.0,0.0,0.0,128.81541770163818
2019-02-28,123.61736235240322,120.27522739779592,136.20136753587227,123.61736235240322,123.61736235240322,4.884508452261037,4.884508452261037,4.884508452261037,1.8202781077657793,1.8202781077657793,1.8202781077657793,3.064230344495258,3.064230344495258,3.064230344495258,0.0,0.0,0.0,128.50187080466426
2019-03-01,123.70303436231957,120.44833707437914,136.33157681907815,123.70303436231957,123.70303436231957,4.603792379315685,4.603792379315685,4.603792379315685,1.8373290951205972,1.8373290951205972,1.8373290951205972,2.7664632841950874,2.7664632841950874,2.7664632841950874,0.0,0.0,0.0,128.30682674163526
2019-03-04,123.96005039206867,119.70676833463392,136.01430989858017,123.96005039206867,123.96005039206867,3.8670313675592007,3.8670313675592007,3.8670313675592007,1.904178799122844,1.904178799122844,1.904178799122844,1.9628525684363567,1.9628525684363567,1.9628525684363567,0.0,0.0,0.0,127.82708175962787
2019-03-05,124.04572240198503,120.0549301055785,135.6194515715927,124.04572240198503,124.04572240198503,3.672019504016279,3.672019504016279,3.672019504016279,1.9418177187148924,1.9418177187148924,1.9418177187148924,1.7302017853013871,1.7302017853013871,1.7302017853013871,0.0,0.0,0.0,127.71774190600131
2019-03-06,124.1313944119014,119.62783539869457,135.7873689802187,124.1313944119014,124.1313944119014,3.4272181897105343,3.4272181897105343,3.4272181897105343,1.9100858255397861,1.9100858255397861,1.9100858255397861,1.5171323641707481,1.5171323641707481,1.5171323641707481,0.0,0.0,0.0,127.55861260161193
2019-03-07,124.19155474701662,119.35169891682824,135.59357189721464,124.19155474701662,124.19155474701662,3.1446764857632643,3.1446764857632643,3.1446764857632643,1.8202781077649637,1.8202781077649637,1.8202781077649637,1.3243983779983008,1.3243983779983008,1.3243983779983008,0.0,0.0,0.0,127.3362312327799
2019-03-08,124.25171508213188,118.51713659669821,135.59265581417654,124.25171508213188,124.25171508213188,2.989795866194016,2.989795866194016,2.989795866194016,1.837329095116016,1.837329095116016,1.837329095116016,1.1524667710780003,1.1524667710780003,1.1524667710780003,0.0,0.0,0.0,127.2415109483259
2019-03-11,124.43219608747756,118.98394155568556,135.33771834668906,124.43219608747756,124.43219608747756,2.6661750866252465,2.6661750866252465,2.6661750866252465,1.9041787991176824,1.9041787991176824,1.9041787991176824,0.7619962875075644,0.7619962875075644,0.7619962875075644,0.0,0.0,0.0,127.09837117410281
2019-03-12,124.49235642259279,119.00947437357222,134.6074518327798,124.49235642259279,124.49235642259279,2.6143066503694055,2.6143066503694055,2.6143066503694055,1.9418177187156864,1.9418177187156864,1.9418177187156864,0.6724889316537188,0.6724889316537188,0.6724889316537188,0.0,0.0,0.0,127.10666307296219
2019-03-13,124.55251675770802,119.92963004872387,135.0087341934008,124.55251675770802,124.55251675770802,2.512246705031623,2.512246705031623,2.512246705031623,1.9100858255397226,1.9100858255397226,1.9100858255397226,0.6021608794919008,0.6021608794919008,0.6021608794919008,0.0,0.0,0.0,127.06476346273965
2019-03-14,124.61267709282326,118.97445707696474,135.16339843955595,124.61267709282326,124.61267709282326,2.370302468880757,2.370302468880757,2.370302468880757,1.8202781077641481,1.8202781077641481,1.8202781077641481,0.5500243611166091,0.5500243611166091,0.5500243611166091,0.0,0.0,0.0,126.98297956170401
2019-03-15,124.67283742793849,119.10993011386894,135.5029720780825,124.67283742793849,124.67283742793849,2.352258809718552,2.352258809718552,2.352258809718552,1.8373290951306602,1.8373290951306602,1.8373290951306602,0.5149297145878918,0.5149297145878918,0.5149297145878918,0.0,0.0,0.0,127.02509623765704
2019-03-18,124.85331843328417,119.2866893356935,135.23835308957533,124.85331843328417,124.85331843328417,2.4028024333126345,2.4028024333126345,2.4028024333126345,1.9041787991175463,1.9041787991175463,1.9041787991175463,0.4986236341950877,0.4986236341950877,0.4986236341950877,0.0,0.0,0.0,127.2561208665968
2019-03-19,124.91347876839941,119.64827616083137,135.76361538829556,124.91347876839941,124.91347876839941,2.4598762180744207,2.4598762180744207,2.4598762180744207,1.9418177187138204,1.9418177187138204,1.9418177187138204,0.5180584993606004,0.5180584993606004,0.5180584993606004,0.0,0.0,0.0,127.37335498647384
2019-03-20,124.97363910351464,119.40470508901768,135.29009848734503,124.97363910351464,124.97363910351464,2.4575523114757876,2.4575523114757876,2.4575523114757876,1.9100858255396578,1.9100858255396578,1.9100858255396578,0.54746648593613,0.54746648593613,0.54746648593613,0.0,0.0,0.0,127.43119141499044
2019-03-21,125.03379943862987,119.80680866710577,135.5081042435978,125.03379943862987,125.03379943862987,2.40567496788011,2.40567496788011,2.40567496788011,1.8202781077625827,1.8202781077625827,1.8202781077625827,0.5853968601175276,0.5853968601175276,0.5853968601175276,0.0,0.0,0.0,127.43947440650999
2019-03-22,125.0939597737451,119.62977763407268,135.74644990444804,125.0939597737451,125.0939597737451,2.4677872376454446,2.4677872376454446,2.4677872376454446,1.8373290951260788,1.8373290951260788,1.8373290951260788,0.6304581425193658,0.6304581425193658,0.6304581425193658,0.0,0.0,0.0,127.56174701139054
2019-03-25,125.27444077909081,119.43620864699504,135.66295235919418,125.27444077909081,125.27444077909081,2.7001115323283806,2.7001115323283806,2.7001115323283806,1.9041787991174102,1.9041787991174102,1.9041787991174102,0.7959327332109706,0.7959327332109706,0.7959327332109706,0.0,0.0,0.0,127.97455231141919
2019-03-26,125.33460111420604,120.75185538374092,136.03326894222047,125.33460111420604,125.33460111420604,2.7994577802448606,2.7994577802448606,2.7994577802448606,1.9418177187180852,1.9418177187180852,1.9418177187180852,0.8576400615267746,0.8576400615267746,0.8576400615267746,0.0,0.0,0.0,128.1340588944509
2019-03-27,125.39476144932127,120.28049950044173,135.6923578800482,125.39476144932127,125.39476144932127,2.831294842543872,2.831294842543872,2.831294842543872,1.910085825539771,1.910085825539771,1.910085825539771,0.9212090170041014,0.9212090170041014,0.9212090170041014,0.0,0.0,0.0,128.22605629186515
2019-03-28,125.45492178443648,120.53130893191704,136.60687322150156,125.45492178443648,125.45492178443648,2.8063050008674577,2.8063050008674577,2.8063050008674577,1.8202781077644257,1.8202781077644257,1.8202781077644257,0.9860268931030325,0.9860268931030325,0.9860268931030325,0.0,0.0,0.0,128.26122678530393
2019-03-29,125.51508211955174,120.56886174952035,136.45492837605337,125.51508211955174,125.51508211955174,2.888969959211567,2.888969959211567,2.888969959211567,1.8373290951214971,1.8373290951214971,1.8373290951214971,1.0516408640900696,1.0516408640900696,1.0516408640900696,0.0,0.0,0.0,128.4040520787633
2019-04-01,125.69556312489742,121.0025429340335,136.60820612650582,125.69556312489742,125.69556312489742,3.155182465960386,3.155182465960386,3.155182465960386,1.9041787991072237,1.9041787991072237,1.9041787991072237,1.2510036668531628,1.2510036668531628,1.2510036668531628,0.0,0.0,0.0,128.8507455908578
2019-04-02,125.75572346001265,120.64791592715262,136.93202185353118,125.75572346001265,125.75572346001265,3.260035810853235,3.260035810853235,3.260035810853235,1.941817718716219,1.941817718716219,1.941817718716219,1.3182180921370161,1.3182180921370161,1.3182180921370161,0.0,0.0,0.0,129.01575927086589
2019-04-03,125.81588379512789,121.30989807516949,136.99435046844536,125.81588379512789,125.81588379512789,3.2961314819733833,3.2961314819733833,3.2961314819733833,1.9100858255397062,1.9100858255397062,1.9100858255397062,1.3860456564336774,1.3860456564336774,1.3860456564336774,0.0,0.0,0.0,129.11201527710128
2019-04-04,125.87604413024312,121.18609131408277,136.41636719825536,125.87604413024312,125.87604413024312,3.2750204049912695,3.2750204049912695,3.2750204049912695,1.8202781077662684,1.8202781077662684,1.8202781077662684,1.4547422972250024,1.4547422972250024,1.4547422972250024,0.0,0.0,0.0,129.15106453523438
2019-04-05,125.93620446535834,121.20185435936837,138.07567982731948,125.93620446535834,125.93620446535834,3.361933362233366,3.361933362233366,3.361933362233366,1.837329095116916,1.837329095116916,1.837329095116916,1.5246042671164506,1.5246042671164506,1.5246042671164506,0.0,0.0,0.0,129.29813782759172
2019-04-08,126.11668547070403,122.38289461546877,137.9268344922414,126.11668547070403,126.11668547070403,3.648315806191916,3.648315806191916,3.648315806191916,1.9041787991166714,1.9041787991166714,1.9041787991166714,1.7441370070752444,1.7441370070752444,1.7441370070752444,0.0,0.0,0.0,129.76500127689593
2019-04-09,126.17684580581928,121.94008389394206,137.36956353126175,126.17684580581928,126.17684580581928,3.763223806790444,3.763223806790444,3.763223806790444,1.941817718714353,1.941817718714353,1.941817718714353,1.8214060880760905,1.8214060880760905,1.8214060880760905,0.0,0.0,0.0,129.94006961260973
2019-04-10,126.23700614093451,122.47410358675279,137.90975426714084,126.23700614093451,126.23700614093451,3.8109911659105618,3.8109911659105618,3.8109911659105618,1.9100858255396427,1.9100858255396427,1.9100858255396427,1.900905340370919,1.900905340370919,1.900905340370919,0.0,0.0,0.0,130.04799730684508
2019-04-11,126.29716647604972,121.97564359444564,137.3702267697824,126.29716647604972,126.29716647604972,3.802847829616693,3.802847829616693,3.802847829616693,1.8202781077654528,1.8202781077654528,1.8202781077654528,1.9825697218512415,1.9825697218512415,1.9825697218512415,0.0,0.0,0.0,130.1000143056664
2019-04-12,126.35732681116495,122.71193547034835,138.38439144085515,126.35732681116495,126.35732681116495,3.90351639595805,3.90351639595805,3.90351639595805,1.8373290951267383,1.8373290951267383,1.8373290951267383,2.0661873008313125,2.0661873008313125,2.0661873008313125,0.0,0.0,0.0,130.260843207123
2019-04-15,126.53780781651066,122.75717672465191,137.94304192536706,126.53780781651066,126.53780781651066,4.228322983472421,4.228322983472421,4.228322983472421,1.9041787991165355,1.9041787991165355,1.9041787991165355,2.324144184355886,2.324144184355886,2.324144184355886,0.0,0.0,0.0,130.76613079998307
2019-04-16,126.59796815162589,123.39712622387336,138.63024225261017,126.59796815162589,126.59796815162589,4.351898027757514,4.351898027757514,4.351898027757514,1.941817718712488,1.941817718712488,1.941817718712488,2.410080309045027,2.410080309045027,2.410080309045027,0.0,0.0,0.0,130.9498661793834
2019-04-17,126.65812848674112,123.19954230084339,139.45099955498316,126.65812848674112,126.65812848674112,4.4044331192797825,4.4044331192797825,4.4044331192797825,1.9100858255397535,1.9100858255397535,1.9100858255397535,2.4943472937400295,2.4943472937400295,2.4943472937400295,0.0,0.0,0.0,131.0625616060209
2019-04-18,126.71828882185635,122.62441679919283,138.48204364890896,126.71828882185635,126.71828882185635,4.39599507241501,4.39599507241501,4.39599507241501,1.8202781077631374,1.8202781077631374,1.8202781077631374,2.5757169646518725,2.5757169646518725,2.5757169646518725,0.0,0.0,0.0,131.11428389427135
2019-04-22,126.95893016231727,123.12840377553351,139.87694185303673,126.95893016231727,126.95893016231727,4.747653151091094,4.747653151091094,4.747653151091094,1.9041787991065817,1.9041787991065817,1.9041787991065817,2.843474351984513,2.843474351984513,2.843474351984513,0.0,0.0,0.0,131.70658331340837
2019-04-23,127.0190904974325,124.24567509769612,139.56801386505245,127.0190904974325,127.0190904974325,4.830001936357193,4.830001936357193,4.830001936357193,1.9418177187167527,1.9418177187167527,1.9418177187167527,2.888184217640441,2.888184217640441,2.888184217640441,0.0,0.0,0.0,131.8490924337897
2019-04-24,127.07925083254774,123.41227333099454,139.88415060072077,127.07925083254774,127.07925083254774,4.830935608721304,4.830935608721304,4.830935608721304,1.91008582553969,1.91008582553969,1.91008582553969,2.920849783181614,2.920849783181614,2.920849783181614,0.0,0.0,0.0,131.91018644126905
2019-04-25,127.13941116766297,124.18534275029495,139.99142113712486,127.13941116766297,127.13941116766297,4.7602765335860715,4.7602765335860715,4.7602765335860715,1.8202781077623218,1.8202781077623218,1.8202781077623218,2.93999842582375,2.93999842582375,2.93999842582375,0.0,0.0,0.0,131.89968770124904
2019-04-26,127.1995715027782,123.7950269361999,140.11908258065418,127.1995715027782,127.1995715027782,4.781618918481286,4.781618918481286,4.781618918481286,1.8373290951175745,1.8373290951175745,1.8373290951175745,2.944289823363712,2.944289823363712,2.944289823363712,0.0,0.0,0.0,131.9811904212595
2019-04-29,127.38005250812391,124.02262939160899,140.28082857145347,127.38005250812391,127.38005250812391,4.761733407150132,4.761733407150132,4.761733407150132,1.9041787991112382,1.9041787991112382,1.9041787991112382,2.857554608038894,2.857554608038894,2.857554608038894,0.0,0.0,0.0,132.14178591527406
2019-04-30,127.44021284323914,124.51056653931846,140.45234544301618,127.44021284323914,127.44021284323914,4.735043679095012,4.735043679095012,4.735043679095012,1.9418177187122265,1.9418177187122265,1.9418177187122265,2.7932259603827845,2.7932259603827845,2.7932259603827845,0.0,0.0,0.0,132.17525652233414
2019-05-01,127.50037317835437,124.36972399124053,140.2813324435697,127.50037317835437,127.50037317835437,4.620934630392093,4.620934630392093,4.620934630392093,1.9100858255396262,1.9100858255396262,1.9100858255396262,2.710848804852468,2.710848804852468,2.710848804852468,0.0,0.0,0.0,132.12130780874645
2019-05-02,127.5605335134696,124.18821925566864,139.90150722303622,127.5605335134696,127.5605335134696,4.431019551451487,4.431019551451487,4.431019551451487,1.8202781077668226,1.8202781077668226,1.8202781077668226,2.6107414436846645,2.6107414436846645,2.6107414436846645,0.0,0.0,0.0,131.99155306492108
2019-05-03,127.62069384858482,123.79170036213871,139.67502161482344,127.62069384858482,127.62069384858482,4.330928129241644,4.330928129241644,4.330928129241644,1.8373290951273973,1.8373290951273973,1.8373290951273973,2.493599034114247,2.493599034114247,2.493599034114247,0.0,0.0,0.0,131.95162197782648
2019-05-06,127.80117485393052,123.87420738214722,139.55544690848293,127.80117485393052,127.80117485393052,3.9568854062514527,3.9568854062514527,3.9568854062514527,1.9041787991111019,1.9041787991111019,1.9041787991111019,2.05270660714035,2.05270660714035,2.05270660714035,0.0,0.0,0.0,131.75806026018196
2019-05-07,127.86095682730894,123.48433247010668,139.06437310708571,127.86095682730894,127.86095682730894,3.8238791231136324,3.8238791231136324,3.8238791231136324,1.9418177187130206,1.9418177187130206,1.9418177187130206,1.8820614044006116,1.8820614044006116,1.8820614044006116,0.0,0.0,0.0,131.68483595042258
2019-05-08,127.92073880068739,123.24438163766257,140.01989554709573,127.92073880068739,127.92073880068739,3.6136140063672926,3.6136140063672926,3.6136140063672926,1.9100858255395623,1.9100858255395623,1.9100858255395623,1.70352818082773,1.70352818082773,1.70352818082773,0.0,0.0,0.0,131.5343528070547
2019-05-09,127.98052077406581,124.15303403648132,138.7674328582706,127.98052077406581,127.98052077406581,3.3402207937288857,3.3402207937288857,3.3402207937288857,1.8202781077625991,1.8202781077625991,1.8202781077625991,1.5199426859662861,1.5199426859662861,1.5199426859662861,0.0,0.0,0.0,131.3207415677947
2019-05-10,128.04030274744426,122.95314313279849,139.1848764504259,128.04030274744426,128.04030274744426,3.1717188777554304,3.1717188777554304,3.1717188777554304,1.837329095122816,1.837329095122816,1.837329095122816,1.3343897826326148,1.3343897826326148,1.3343897826326148,0.0,0.0,0.0,131.2120216251997
2019-05-13,128.21964866757955,123.1420006757611,138.61679231221237,128.21964866757955,128.21964866757955,2.7035038114898495,2.7035038114898495,2.7035038114898495,1.9041787991205503,1.9041787991205503,1.9041787991205503,0.7993250123692995,0.7993250123692995,0.7993250123692995,0.0,0.0,0.0,130.9231524790694
2019-05-14,128.279430640958,123.09869845158653,139.0647060281913,128.279430640958,128.279430640958,2.5815129665767143,2.5815129665767143,2.5815129665767143,1.9418177187172856,1.9418177187172856,1.9418177187172856,0.639695247859429,0.639695247859429,0.639695247859429,0.0,0.0,0.0,130.86094360753472
2019-05-15,128.33921261433642,122.23552057341085,137.7371365369671,128.33921261433642,128.33921261433642,2.405224944093533,2.405224944093533,2.405224944093533,1.9100858255398516,1.9100858255398516,1.9100858255398516,0.4951391185536818,0.4951391185536818,0.4951391185536818,0.0,0.0,0.0,130.74443755842995
2019-05-16,128.39899458771487,122.10297198359156,138.58082537220054,128.39899458771487,128.39899458771487,2.1891723666382648,2.1891723666382648,2.1891723666382648,1.820278107764442,1.820278107764442,1.820278107764442,0.36889425887382254,0.36889425887382254,0.36889425887382254,0.0,0.0,0.0,130.58816695435314
2019-05-17,128.45877656109332,122.34276898456476,138.43928027971384,128.45877656109332,128.45877656109332,2.1012953693599234,2.1012953693599234,2.1012953693599234,1.8373290951230252,1.8373290951230252,1.8373290951230252,0.2639662742368982,0.2639662742368982,0.2639662742368982,0.0,0.0,0.0,130.56007193045323
2019-05-20,128.63812248122863,123.08200001089197,138.9550680459697,128.63812248122863,128.63812248122863,2.006326209340817,2.006326209340817,2.006326209340817,1.9041787991105965,1.9041787991105965,1.9041787991105965,0.10214741023022031,0.10214741023022031,0.10214741023022031,0.0,0.0,0.0,130.64444869056945
2019-05-21,128.69790445460706,123.27077417198802,138.51543633599286,128.69790445460706,128.69790445460706,2.047247726167422,2.047247726167422,2.047247726167422,1.9418177187154197,1.9418177187154197,1.9418177187154197,0.10543000745200219,0.10543000745200219,0.10543000745200219,0.0,0.0,0.0,130.74515218077448
2019-05-22,128.7576864279855,122.48379026598975,138.83521405200554,128.7576864279855,128.7576864279855,2.049271554143558,2.049271554143558,2.049271554143558,1.910085825539787,1.910085825539787,1.910085825539787,0.13918572860377124,0.13918572860377124,0.13918572860377124,0.0,0.0,0.0,130.80695798212906
2019-05-23,128.81746840136395,122.79288434362952,138.08105929552605,128.81746840136395,128.81746840136395,2.0239660559314983,2.0239660559314983,2.0239660559314983,1.8202781077662848,1.8202781077662848,1.8202781077662848,0.2036879481652135,0.2036879481652135,0.2036879481652135,0.0,0.0,0.0,130.84143445729546
2019-05-24,128.87725037474237,122.86220821073806,139.17995791801343,128.87725037474237,128.87725037474237,2.1359363804381584,2.1359363804381584,2.1359363804381584,1.8373290951136527,1.8373290951136527,1.8373290951136527,0.29860728532450587,0.29860728532450587,0.29860728532450587,0.0,0.0,0.0,131.01318675518053
2019-05-28,129.1163782682561,124.0582644807734,139.77751516361442,129.1163782682561,129.1163782682561,2.896268943150033,2.896268943150033,2.896268943150033,1.9418177187162144,1.9418177187162144,1.9418177187162144,0.9544512244338194,0.9544512244338194,0.9544512244338194,0.0,0.0,0.0,132.01264721140615
2019-05-29,129.17616024163456,124.36735019848065,140.18553587199895,129.17616024163456,129.17616024163456,3.0853852308338827,3.0853852308338827,3.0853852308338827,1.9100858255397233,1.9100858255397233,1.9100858255397233,1.1752994052941594,1.1752994052941594,1.1752994052941594,0.0,0.0,0.0,132.26154547246844
2019-05-30,129.23594221501298,124.36870978820791,140.21057889841668,129.23594221501298,129.23594221501298,3.2324502125016448,3.2324502125016448,3.2324502125016448,1.8202781077647197,1.8202781077647197,1.8202781077647197,1.4121721047369253,1.4121721047369253,1.4121721047369253,0.0,0.0,0.0,132.46839242751463
2019-05-31,129.29572418839143,124.61128537248617,140.2594378365801,129.29572418839143,129.29572418839143,3.4982488443570112,3.4982488443570112,3.4982488443570112,1.8373290951234753,1.8373290951234753,1.8373290951234753,1.6609197492335357,1.6609197492335357,1.6609197492335357,0.0,0.0,0.0,132.79397303274845
2019-06-03,129.47507010852672,125.61759128182132,141.49925467929364,129.47507010852672,129.47507010852672,4.336589614556909,4.336589614556909,4.336589614556909,1.904178799119909,1.904178799119909,1.904178799119909,2.4324108154370006,2.4324108154370006,2.4324108154370006,0.0,0.0,0.0,133.81165972308364
2019-06-04,129.53485208190517,126.24275531459578,141.83106357526574,129.53485208190517,129.53485208190517,4.623601600152014,4.623601600152014,4.623601600152014,1.9418177187116878,1.9418177187116878,1.9418177187116878,2.6817838814403263,2.6817838814403263,2.6817838814403263,0.0,0.0,0.0,134.1584536820572
2019-06-05,129.5946340552836,126.5350641180331,141.9659480582006,129.5946340552836,129.5946340552836,4.829148480480856,4.829148480480856,4.829148480480856,1.9100858255398365,1.9100858255398365,1.9100858255398365,2.9190626549410195,2.9190626549410195,2.9190626549410195,0.0,0.0,0.0,134.42378253576445
2019-06-06,129.65441602866204,126.26195128504074,142.6427321551564,129.65441602866204,129.65441602866204,4.959761104196163,4.959761104196163,4.959761104196163,1.8202781077639039,1.8202781077639039,1.8202781077639039,3.1394829964322595,3.1394829964322595,3.1394829964322595,0.0,0.0,0.0,134.6141771328582
2019-06-07,129.71419800204046,126.71304035839893,142.69117976118417,129.71419800204046,129.71419800204046,5.175855213694629,5.175855213694629,5.175855213694629,1.8373290951188934,1.8373290951188934,1.8373290951188934,3.3385261185757367,3.3385261185757367,3.3385261185757367,0.0,0.0,0.0,134.8900532157351
2019-06-10,129.89354392217578,127.64363488517442,143.41062289687048,129.89354392217578,129.89354392217578,5.672067263504524,5.672067263504524,5.672067263504524,1.9041787991147474,1.9041787991147474,1.9041787991147474,3.767888464389777,3.767888464389777,3.767888464389777,0.0,0.0,0.0,135.5656111856803
2019-06-11,129.9533258955542,128.08285268888233,143.91888551366563,129.9533258955542,129.9533258955542,5.786233821316862,5.786233821316862,5.786233821316862,1.941817718716763,1.941817718716763,1.941817718716763,3.844416102600098,3.844416102600098,3.844416102600098,0.0,0.0,0.0,135.73955971687107
2019-06-12,130.01310786893265,127.87141167127531,143.44154333203144,130.01310786893265,130.01310786893265,5.793902319675188,5.793902319675188,5.793902319675188,1.910085825539771,1.910085825539771,1.910085825539771,3.8838164941354165,3.8838164941354165,3.8838164941354165,0.0,0.0,0.0,135.80701018860785
